調査年,地域,場所,農産物カテゴリ,食品カテゴリ,食品名,食品詳細,計測法,細菌種,血清型,汚染濃度 ,単位,調査名,sourceURL,備考
2021,-,と畜場,食鳥とたい,食肉,鶏肉,成鶏 (中抜き),一般細カンピロバクター定量試験菌数,カンピロバクター,-,3.00 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,肉用若鳥 (中抜き),一般細カンピロバクター定量試験菌数,カンピロバクター,-,不検出,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,肉用若鳥 (中抜き),一般細カンピロバクター定量試験菌数,カンピロバクター,-,3.48 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,肉用若鳥 (外剥ぎ),一般細カンピロバクター定量試験菌数,カンピロバクター,-,不検出,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,肉用若鳥 (外剥ぎ),一般細カンピロバクター定量試験菌数,カンピロバクター,-,1.70 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2018~2019,-,-,農産物,野菜,スプラウト,かいわれ大根,ISO 11290-2:1998/Amd.1 2004,Listeria monocytogenes,-,50.00 ,CFU/g,施設におけるスプラウトの衛生管理の取組状況等に関する調査,https://www.maff.go.jp/j/syouan/nouan/kome/k_yasai/attach/pdf/index-7.pdf,
2000~2015,-,-,RTE食品,食肉,ソーセージ,,ISO定量法,Listeria monocytogenes,-,35.00 ,CFU/g,食品からのListeria monocytogenes検出法 および定量法の比較,https://www.jstage.jst.go.jp/article/jsfm/33/3/33_155/_pdf,
2000~2015,-,-,RTE食品,食肉,ソーセージ,,　MPN法,Listeria monocytogenes,-,7.50 ,MPN/g,食品からのListeria monocytogenes検出法 および定量法の比較,https://www.jstage.jst.go.jp/article/jsfm/33/3/33_155/_pdf,
2000~2015,-,-,RTE食品,食肉,ソーセージ,,ISO定量法,Listeria monocytogenes,-,20.00 ,CFU/g,食品からのListeria monocytogenes検出法 および定量法の比較,https://www.jstage.jst.go.jp/article/jsfm/33/3/33_155/_pdf,
2000~2015,-,-,RTE食品,食肉,ソーセージ,,MPN法,Listeria monocytogenes,-,9.30 ,MPN/g,食品からのListeria monocytogenes検出法 および定量法の比較,https://www.jstage.jst.go.jp/article/jsfm/33/3/33_155/_pdf,
1996,千葉,食中毒発生施設,非加熱食品,青果物,メロン,,MPN法,Escherichia coli,O157,43.00 ,CFU/g,千葉衛生報告　「保育園におけるメロンが原因の腸管出血性大腸菌O157:H7により集団食中毒事例」,https://www.pref.chiba.lg.jp/eiken/eiseikenkyuu/kennkyuuhoukoku/documents/22-p31.pdf,MPNからの推定値
